CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;81;67;7;143;95;43;147
01:00;34;22;22;76;55;4;40
02:00;30;22;28;81;56;2;34
03:00;25;19;41;77;58;2;28
04:00;21;19;50;75;50;1;23
05:00;21;18;54;67;47;2;24
06:00;26;17;55;74;46;4;32
07:00;;;59;78;49;;
08:00;38;25;;74;50;9;51
09:00;44;24;49;72;52;9;57
10:00;46;23;44;81;60;13;65
11:00;35;25;51;88;62;9;47
12:00;37;37;52;90;57;9;50
13:00;39;36;57;85;59;9;51
14:00;46;;49;91;60;13;65
15:00;58;38;41;80;50;15;80
16:00;56;20;44;69;45;15;78
17:00;50;16;49;57;38;13;69
18:00;45;13;51;57;35;9;59
19:00;44;17;53;49;34;10;58
20:00;49;12;50;45;33;11;65
21:00;58;16;37;62;44;13;77
22:00;76;35;17;102;67;20;106
23:00;91;54;7;133;93;90;228
