CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;67;20;4;180;112;161;313
01:00;62;24;3;154;86;89;198
02:00;58;21;2;148;83;101;212
03:00;53;;2;;;94;197
04:00;50;;1;;;101;205
05:00;41;8;1;99;54;75;157
06:00;41;;1;90;52;63;138
07:00;46;8;2;95;55;87;179
08:00;43;17;8;89;55;29;88
09:00;29;17;45;84;49;6;39
10:00;26;15;63;64;36;5;34
11:00;18;11;84;49;27;2;22
12:00;17;10;90;45;24;2;20
13:00;18;6;97;43;24;2;22
14:00;25;13;102;55;29;2;28
15:00;20;13;108;50;27;1;23
16:00;25;11;109;53;34;1;27
17:00;21;7;109;48;28;1;23
18:00;39;15;80;50;30;1;41
19:00;137;8;10;135;53;301;582
20:00;123;9;6;163;74;206;437
21:00;101;16;6;196;97;174;368
22:00;92;20;5;208;112;206;408
23:00;82;21;4;196;107;192;375
