CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;23;30;109;71;4;41
01:00;69;53;9;270;164;248;449
02:00;58;55;9;256;159;204;370
03:00;46;60;13;254;159;174;312
04:00;47;62;5;223;146;140;261
05:00;45;60;1;200;125;109;212
06:00;50;58;1;159;99;117;228
07:00;56;59;2;178;101;187;342
08:00;56;67;2;159;86;88;190
09:00;84;61;4;165;78;153;318
10:00;34;37;42;62;34;18;62
11:00;25;28;63;42;28;5;33
12:00;19;21;74;34;23;4;25
13:00;21;16;76;36;25;4;27
14:00;27;23;70;46;27;5;34
15:00;37;14;57;50;23;6;47
16:00;43;;55;51;27;9;57
17:00;52;9;49;60;29;10;68
18:00;63;11;40;75;37;13;83
19:00;62;11;35;74;34;14;83
20:00;58;19;32;86;47;14;79
21:00;57;24;26;94;53;13;77
22:00;47;24;31;86;46;10;62
23:00;43;25;30;102;63;6;53
