CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;45;26;4;245;177;187;329
01:00;41;39;4;243;152;86;171
02:00;37;37;2;202;116;41;100
03:00;35;26;2;142;85;33;84
04:00;34;22;2;133;80;30;80
05:00;33;17;2;134;78;84;161
06:00;36;14;2;137;84;168;291
07:00;53;14;3;140;83;311;526
08:00;56;15;3;133;73;255;444
09:00;64;17;3;140;84;267;470
10:00;73;19;3;157;88;294;519
11:00;72;18;3;174;102;264;474
12:00;76;17;2;161;95;275;493
13:00;60;16;2;145;80;144;279
14:00;55;15;3;134;85;94;197
15:00;57;14;3;148;90;113;228
16:00;68;15;3;163;85;156;305
17:00;80;18;4;202;112;233;434
18:00;89;20;6;238;143;328;588
19:00;89;21;6;248;154;371;652
20:00;96;25;7;270;183;421;736
21:00;93;30;7;293;210;393;690
22:00;81;27;6;309;219;384;664
23:00;62;30;6;303;225;280;487
