CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;4;35;21;9;3;19
01:00;28;8;21;75;40;2;31
02:00;32;8;16;78;42;3;36
03:00;30;7;20;69;37;2;32
04:00;24;7;27;56;26;1;25
05:00;22;6;26;47;21;2;24
06:00;29;6;22;41;22;11;46
07:00;39;7;11;48;25;23;75
08:00;41;7;12;47;24;20;72
09:00;50;7;11;37;18;30;96
10:00;49;6;13;32;13;27;90
11:00;31;5;26;25;13;11;48
12:00;33;;23;25;14;12;51
13:00;33;4;23;40;13;12;51
14:00;29;4;23;32;14;12;47
15:00;31;3;21;21;11;12;50
16:00;27;4;26;15;9;12;44
17:00;30;4;25;14;8;13;50
18:00;30;4;23;20;9;13;50
19:00;29;4;22;21;10;12;46
20:00;28;4;24;20;10;12;47
21:00;23;4;28;21;12;7;32
22:00;22;4;28;22;11;6;29
23:00;19;4;31;21;9;5;25
