CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;1;10;23;13;15;79
01:00;56;1;3;25;14;27;96
02:00;20;;50;24;10;5;28
03:00;21;1;41;23;11;5;28
04:00;35;1;21;27;12;7;46
05:00;36;1;18;21;13;9;49
06:00;34;1;20;21;15;18;62
07:00;46;1;8;25;17;34;97
08:00;47;2;8;26;15;48;120
09:00;43;1;9;31;21;38;100
10:00;;;12;30;20;;
11:00;33;1;;30;18;23;68
12:00;27;1;37;24;5;11;44
13:00;25;2;48;28;3;9;39
14:00;24;2;54;26;6;7;34
15:00;40;3;41;28;9;10;55
16:00;52;2;30;27;23;18;78
17:00;47;2;33;22;21;11;64
18:00;64;2;10;33;24;37;119
19:00;66;3;5;46;16;68;169
20:00;64;4;5;45;14;50;140
21:00;61;4;3;40;19;58;150
22:00;57;3;2;43;23;55;141
23:00;55;1;6;29;18;35;107
