CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44;5;3;41;31;18;70
01:00;39;5;3;36;30;6;48
02:00;12;4;37;29;17;2;16
03:00;12;5;38;24;14;2;17
04:00;12;4;33;23;16;3;18
05:00;15;3;29;25;14;4;21
06:00;18;3;30;17;13;5;27
07:00;25;3;34;13;6;7;36
08:00;39;3;24;11;6;15;62
09:00;33;3;26;9;8;12;51
10:00;30;4;27;11;4;10;45
11:00;27;4;32;15;3;9;40
12:00;27;4;32;17;8;10;42
13:00;36;4;24;18;15;13;55
14:00;38;4;23;19;14;14;59
15:00;45;4;18;23;19;18;72
16:00;46;4;16;28;21;19;75
17:00;55;5;10;30;11;26;96
18:00;63;5;5;35;23;44;131
19:00;57;6;7;27;18;32;106
20:00;56;5;3;38;29;27;98
21:00;56;7;2;46;32;42;120
22:00;46;6;4;46;34;17;72
23:00;47;6;3;43;32;16;71
