CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;40;4;6;99;73;181;317
01:00;33;6;4;91;73;204;345
02:00;13;8;21;15;9;1;16
03:00;11;6;28;11;7;1;12
04:00;12;6;23;16;10;1;14
05:00;15;6;18;17;12;3;19
06:00;18;5;14;23;14;6;28
07:00;26;4;8;27;20;18;53
08:00;36;5;4;35;26;57;123
09:00;36;;5;42;30;68;139
10:00;25;6;13;28;20;29;69
11:00;19;5;29;19;13;14;41
12:00;20;9;42;27;11;9;33
13:00;19;10;47;24;19;7;30
14:00;20;8;51;14;11;7;30
15:00;18;5;56;16;9;5;25
16:00;17;2;62;22;11;4;24
17:00;35;3;48;22;11;11;52
18:00;55;8;21;28;14;8;68
19:00;72;4;5;42;28;21;102
20:00;72;3;18;71;51;185;354
21:00;81;3;5;94;58;336;594
22:00;65;5;6;103;68;276;486
23:00;45;5;5;91;69;137;254
