CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;13;20;87;61;6;46
01:00;63;23;3;158;98;146;286
02:00;57;21;2;121;78;75;172
03:00;52;16;2;93;58;43;119
04:00;47;12;2;85;51;38;105
05:00;34;;25;59;29;5;42
06:00;22;8;35;45;31;3;27
07:00;28;9;32;42;22;6;38
08:00;31;9;34;34;15;9;44
09:00;42;9;29;38;16;15;65
10:00;27;10;40;29;17;8;39
11:00;26;12;38;37;19;7;37
12:00;26;10;40;36;22;6;35
13:00;29;9;40;25;15;8;42
14:00;21;7;48;28;13;7;32
15:00;24;6;50;39;13;7;34
16:00;29;5;45;35;13;7;40
17:00;36;6;41;40;16;9;49
18:00;47;7;30;50;23;13;68
19:00;64;8;17;67;28;27;105
20:00;87;10;5;117;62;118;268
21:00;77;12;5;128;70;89;213
22:00;78;14;5;149;83;141;293
23:00;51;12;10;101;61;22;85
