CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;11;36;26;18;2;17
01:00;28;;13;53;;5;36
02:00;30;11;9;51;;5;37
03:00;28;11;12;39;31;4;34
04:00;24;14;18;28;25;4;28
05:00;30;16;17;28;21;8;41
06:00;32;18;22;23;16;8;43
07:00;32;20;23;24;14;7;42
08:00;38;19;15;25;;16;61
09:00;32;21;15;34;27;15;54
10:00;22;24;27;34;26;10;36
11:00;;;28;35;22;;
12:00;26;19;;40;24;10;40
13:00;32;26;31;62;27;13;51
14:00;20;11;45;36;23;4;26
15:00;24;13;42;32;16;6;31
16:00;27;16;37;28;14;6;35
17:00;27;14;35;28;18;4;33
18:00;35;15;28;27;21;6;44
19:00;27;13;34;26;19;5;34
20:00;24;13;35;27;21;4;30
21:00;20;14;38;32;20;4;24
22:00;19;13;39;23;;2;22
23:00;17;12;38;27;26;2;19
