CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;3;5;57;54;2;25
01:00;19;2;18;63;63;1;20
02:00;13;3;24;59;54;0;13
03:00;20;2;12;62;60;2;22
04:00;21;3;7;62;58;14;43
05:00;14;2;19;53;34;1;16
06:00;20;2;16;45;33;8;32
07:00;29;3;8;48;39;19;57
08:00;33;3;8;46;32;10;47
09:00;33;3;10;41;25;13;53
10:00;36;2;12;45;24;22;70
11:00;32;2;18;41;26;18;58
12:00;26;3;24;37;28;11;42
13:00;26;2;20;40;30;7;37
14:00;30;2;18;40;26;10;45
15:00;32;2;16;49;31;8;45
16:00;40;2;10;57;36;9;54
17:00;42;3;6;62;40;9;56
18:00;38;3;5;64;44;10;52
19:00;36;2;4;69;55;13;55
20:00;34;3;4;70;68;15;56
21:00;31;3;4;77;70;13;50
22:00;30;3;3;77;70;18;58
23:00;24;3;5;67;61;4;31
