CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;1;71;17;17;2;22
01:00;22;1;61;12;15;3;27
02:00;11;1;50;12;10;1;14
03:00;12;1;38;16;8;1;14
04:00;12;1;31;17;14;1;14
05:00;14;1;30;18;15;2;17
06:00;22;1;19;34;15;7;33
07:00;29;3;19;36;16;14;50
08:00;32;13;25;38;18;17;59
09:00;29;7;36;30;20;12;48
10:00;27;3;42;24;10;10;42
11:00;22;3;53;21;9;7;33
12:00;20;;56;19;10;6;29
13:00;19;1;62;;12;5;26
14:00;17;1;65;;11;5;25
15:00;20;1;78;;11;4;26
16:00;19;1;88;;11;4;25
17:00;19;1;96;;13;4;24
18:00;21;1;95;;12;4;27
19:00;26;2;93;;11;4;31
20:00;20;2;101;;12;2;23
21:00;29;1;71;;17;2;31
22:00;39;1;55;;23;2;42
23:00;27;1;64;;19;2;31
