CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;9;3;39;21;13;0;10
01:00;7;3;41;22;13;0;7
02:00;7;3;35;18;13;1;8
03:00;9;4;27;21;16;0;10
04:00;11;3;23;23;15;0;12
05:00;12;3;19;19;13;0;12
06:00;17;3;11;20;13;0;18
07:00;21;3;7;24;12;2;25
08:00;22;3;13;25;11;4;28
09:00;18;3;20;25;10;3;24
10:00;12;3;27;18;10;1;15
11:00;10;3;31;21;11;2;13
12:00;7;3;42;17;11;0;9
13:00;5;3;50;12;10;0;6
14:00;4;3;51;13;8;0;5
15:00;4;3;50;8;6;0;5
16:00;4;3;52;8;5;0;5
17:00;6;3;58;12;7;0;7
18:00;11;3;53;12;10;0;11
19:00;18;3;40;20;11;0;18
20:00;20;3;34;25;15;0;20
21:00;12;3;41;21;14;0;12
22:00;9;3;41;15;13;0;10
23:00;10;4;38;19;14;1;11
