CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;11;5;69;61;14;50
01:00;31;23;20;43;33;2;36
02:00;27;24;21;41;33;2;30
03:00;25;18;20;53;44;1;28
04:00;26;12;16;57;45;2;29
05:00;28;12;12;56;48;5;37
06:00;32;11;7;62;47;12;50
07:00;38;18;7;72;59;14;60
08:00;48;23;6;67;58;40;109
09:00;35;17;6;70;61;46;108
10:00;44;15;8;80;59;54;129
11:00;45;14;7;77;66;65;145
12:00;41;14;8;71;62;40;105
13:00;35;15;6;93;71;60;128
14:00;39;17;6;104;83;58;129
15:00;42;20;5;92;83;51;122
16:00;56;17;7;84;72;29;101
17:00;47;14;9;76;60;10;63
18:00;50;12;12;69;52;6;59
19:00;45;14;9;73;60;7;55
20:00;37;9;8;61;50;8;51
21:00;40;9;5;63;59;22;75
22:00;33;9;4;74;59;23;69
23:00;35;11;5;74;61;20;67
