CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;82.6478;15.2897;10.3414;11.7475;225.683;186.8;385.917;669.2
00:00;71.6777;16.4532;12.4431;9.18396;265.518;212.6;343.438;593.7
01:00;55.721;14.4412;10.9986;9.45988;258.846;207.2;269.594;465.5
02:00;49.5936;11.1979;7.22882;9.67461;207.555;167.8;269.156;458.8
03:00;41.3921;11.7357;7.73345;9.62272;205.053;169;212.71;364.7
04:00;29.5277;12.4807;6.754;9.266;193.171;164.4;145.96;251.4
05:00;31.8072;9.56945;6.66512;9.08101;183.802;150.7;191.281;322.6
06:00;38.3197;9.85174;5.71612;8.48508;159.722;133.2;260.124;433.7
07:00;65.5635;11.7873;6.24314;7.97279;170.137;137.9;452.997;754.2
08:00;100.599;14.602;6.62696;7.24578;178.722;137.2;606.914;1023.1
09:00;38.7244;7.1293;4.48263;6.43128;141.129;104.1;82.6387;164.3
10:00;25.6351;5.09548;3.9732;6.02433;129.714;93.5;29.2442;70
11:00;27.861;6.75518;4.39114;5.60654;116.929;84.2;37.8201;85.4
12:00;30.0365;8.7212;4.33326;5.30395;114.671;75.9;30.7205;76.7
13:00;36.1368;27.476;5.57646;5.16786;96.7632;63.7;54.8715;119.5
14:00;32.3946;16.4072;8.21394;5.48009;76.6534;49;13.2203;52.5
15:00;29.9419;7.49705;13.9329;6.44131;51.9606;38.9;3.68142;35.5
16:00;47.9811;6.94697;6.20189;6.38818;60.0866;39.7;34.9004;101
17:00;56.088;10.1836;3.7666;6.29867;80.372;58.4;63.5191;152.6
18:00;57.5294;10.0463;3.38493;6.22514;73.7982;57.6;80.2133;179.4
19:00;55.5011;10.4932;3.40996;6.10249;75.9702;58.9;79.8634;176.9
20:00;55.5771;11.5913;4.08319;6.07123;85.504;68.5;90.4058;193
21:00;57.0031;14.5852;5.25231;6.03071;113.265;85.7;122.858;243.8
22:00;48.0231;15.2146;5.23603;5.65848;121.336;96.7;86.3631;179.3
23:00;43.1252;16.7991;5.1137;4.55608;127.726;98.6;69.2712;148.4
00:00;40.7814;18.8788;4.90036;4.39338;139.698;104.7;65.6958;140.7
