CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;48;4;1;53;23;76;163
01:00;41;3;1;41;25;50;116
02:00;18;4;1;42;24;55;101
03:00;11;4;1;38;22;77;128
04:00;11;5;1;39;26;126;202
05:00;16;5;1;33;19;122;201
06:00;19;6;1;35;17;172;281
07:00;34;7;1;43;17;259;428
08:00;49;8;1;45;20;318;532
09:00;50;6;2;38;17;213;374
10:00;37;4;6;25;11;73;148
11:00;33;3;17;19;5;25;70
12:00;27;5;39;11;5;12;45
13:00;32;8;37;26;8;13;51
14:00;20;5;55;23;7;5;27
15:00;17;3;68;21;5;4;22
16:00;37;7;55;25;5;9;51
17:00;40;5;56;34;13;9;54
18:00;63;4;32;46;14;13;82
19:00;102;6;2;75;21;177;370
20:00;81;6;3;86;32;198;382
21:00;68;6;2;83;32;192;359
22:00;50;5;1;59;29;100;202
23:00;48;4;1;58;28;76;164
