CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;63;4;10;37;25;2;66
01:00;54;3;8;34;23;2;57
02:00;36;3;2;42;33;16;60
03:00;30;3;1;36;36;15;52
04:00;30;3;1;34;25;14;51
05:00;31;3;1;37;24;40;93
06:00;29;3;1;40;23;53;110
07:00;38;4;2;55;37;106;201
08:00;41;3;8;43;24;36;95
09:00;43;3;19;36;24;18;71
10:00;21;3;58;24;15;3;26
11:00;7;2;86;25;12;1;7
12:00;8;2;92;20;16;1;11
13:00;6;2;96;20;13;1;8
14:00;6;2;101;18;11;1;8
15:00;7;2;101;21;11;1;7
16:00;6;2;104;20;10;1;7
17:00;15;2;98;23;9;2;18
18:00;21;3;90;32;9;3;27
19:00;44;2;67;;12;5;52
20:00;53;4;58;;17;2;55
21:00;49;3;55;35;19;1;51
22:00;73;4;26;39;27;8;85
23:00;74;6;13;39;30;12;93
