CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;2;48;15;13;0;10
01:00;7;2;51;17;10;0;7
02:00;7;2;43;7;4;1;8
03:00;3;1;56;8;3;1;4
04:00;5;3;51;10;3;1;6
05:00;8;3;38;10;6;1;9
06:00;10;2;35;11;7;1;12
07:00;15;4;31;11;5;1;17
08:00;15;9;30;13;5;1;18
09:00;12;7;30;11;8;2;16
10:00;10;2;30;9;8;4;17
11:00;10;2;26;14;9;4;17
12:00;10;3;28;17;11;4;17
13:00;12;2;29;12;12;4;20
14:00;14;2;33;10;6;5;22
15:00;17;2;31;10;6;7;29
16:00;14;1;40;9;7;4;21
17:00;17;2;36;11;8;3;23
18:00;17;2;33;13;10;3;22
19:00;16;4;38;16;10;2;20
20:00;20;4;34;12;8;3;25
21:00;24;4;29;13;11;3;30
22:00;21;4;32;16;13;3;25
23:00;11;2;42;16;11;0;12
