CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;3;47;13;8;1;13
01:00;15;3;33;20;12;2;18
02:00;14;3;31;20;11;1;16
03:00;15;3;31;17;9;2;18
04:00;11;3;35;16;8;1;12
05:00;12;3;36;11;6;2;15
06:00;21;3;31;9;6;8;32
07:00;32;3;25;15;8;8;44
08:00;47;3;12;15;8;26;88
09:00;46;3;15;13;8;24;83
10:00;41;3;17;14;8;20;73
11:00;29;3;28;17;8;10;44
12:00;26;3;33;17;8;8;37
13:00;30;3;33;15;7;9;43
14:00;30;3;34;16;6;10;44
15:00;34;3;29;19;7;10;49
16:00;31;3;31;16;7;8;42
17:00;36;3;28;16;9;9;50
18:00;45;3;22;25;10;14;66
19:00;42;3;22;23;10;12;60
20:00;;;32;16;10;;
21:00;25;3;;14;9;4;31
22:00;17;3;42;17;9;2;20
23:00;14;3;45;18;9;2;17
