CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;17;1;47;26;21;2;19
01:00;18;1;43;24;20;2;22
02:00;13;2;59;12;;2;17
03:00;9;2;64;17;14;2;12
04:00;8;2;65;17;14;3;12
05:00;8;2;65;16;;3;12
06:00;13;3;55;17;;3;17
07:00;29;2;34;25;23;4;35
08:00;24;3;54;15;18;3;28
09:00;14;3;68;18;15;3;18
10:00;14;3;69;18;14;2;17
11:00;15;3;63;17;14;3;18
12:00;15;3;61;18;14;2;18
13:00;19;3;56;;21;3;22
14:00;29;;42;;28;3;34
15:00;20;1;47;21;20;3;25
16:00;22;1;46;18;;2;25
17:00;20;2;50;12;14;3;26
18:00;21;1;49;20;13;4;27
19:00;19;1;54;15;12;3;23
20:00;29;1;39;25;19;2;32
21:00;26;1;40;;26;2;28
22:00;25;1;40;28;26;2;28
23:00;19;1;45;29;24;2;22
