CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;3;27;29;13;2;21
01:00;18;3;23;35;14;1;19
02:00;10;3;39;21;9;0;10
03:00;12;2;31;21;9;0;12
04:00;9;2;35;15;8;0;9
05:00;9;3;37;16;6;0;9
06:00;13;3;34;18;14;3;18
07:00;20;3;25;15;8;6;29
08:00;26;3;19;17;7;12;44
09:00;23;3;21;14;7;12;42
10:00;17;3;25;13;5;7;27
11:00;17;2;22;;5;8;29
12:00;17;3;22;;4;9;31
13:00;13;3;35;12;3;7;24
14:00;10;2;48;5;3;5;18
15:00;11;3;51;4;3;5;18
16:00;11;2;56;4;4;4;17
17:00;13;2;54;4;4;4;19
18:00;22;3;41;20;7;7;32
19:00;27;2;35;20;9;9;41
20:00;36;3;21;19;9;11;52
21:00;30;3;24;25;7;6;39
22:00;25;3;27;22;11;5;33
23:00;21;3;27;25;10;4;27
