CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;5;40;18;16;3;15
01:00;6;5;67;18;10;0;6
02:00;7;5;64;19;9;0;7
03:00;10;6;55;18;15;0;10
04:00;12;8;50;24;15;0;12
05:00;10;6;56;9;;0;10
06:00;17;6;48;10;8;2;20
07:00;41;6;22;12;7;14;63
08:00;;;5;24;22;;
09:00;56;6;;63;41;147;281
10:00;56;11;5;72;49;123;245
11:00;69;10;5;89;68;143;287
12:00;67;12;5;87;62;111;237
13:00;62;9;5;73;53;89;196
14:00;43;8;14;59;45;26;83
15:00;38;8;18;43;34;20;68
16:00;32;7;21;35;23;14;53
17:00;34;7;17;;19;15;56
18:00;26;9;23;;13;10;41
19:00;25;9;27;27;17;8;37
20:00;19;5;32;21;16;6;28
21:00;17;4;29;17;17;8;28
22:00;18;4;29;22;17;7;27
23:00;15;5;33;20;18;5;22
