CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;41;13;2;205;185;56;127
01:00;45;11;2;196;158;147;271
02:00;40;11;2;174;156;93;182
03:00;34;10;2;99;;41;96
04:00;26;13;5;63;;6;35
05:00;20;14;8;50;;3;24
06:00;22;12;7;50;;4;28
07:00;18;11;10;37;;3;23
08:00;21;11;9;35;;4;27
09:00;36;12;4;44;;52;116
10:00;48;16;2;71;;92;189
11:00;72;19;2;119;;297;526
12:00;78;15;2;116;;281;505
13:00;50;14;2;95;;70;157
14:00;53;17;2;93;;77;170
15:00;50;14;3;100;;23;85
16:00;49;14;2;114;;37;105
17:00;55;11;2;142;;99;206
18:00;51;9;2;159;;99;202
19:00;55;8;2;170;;187;341
20:00;54;;2;184;;194;350
21:00;56;11;2;188;;299;513
22:00;57;11;2;200;;292;503
23:00;53;11;2;219;225;240;421
