CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;25;3;77;62;11;50
01:00;19;13;29;34;23;3;23
02:00;15;12;33;32;26;2;18
03:00;21;13;26;33;31;3;25
04:00;14;12;33;28;25;2;17
05:00;15;12;33;26;22;2;18
06:00;33;13;13;27;22;16;58
07:00;46;14;6;31;26;69;152
08:00;54;14;2;38;29;75;168
09:00;50;16;3;44;30;58;139
10:00;39;17;9;41;30;30;84
11:00;28;26;22;37;29;16;52
12:00;23;20;32;38;29;12;41
13:00;24;16;35;39;26;11;41
14:00;26;14;34;33;24;12;44
15:00;35;15;23;33;28;17;60
16:00;45;15;10;41;36;28;87
17:00;52;15;4;60;49;52;131
18:00;40;15;5;61;53;23;74
19:00;37;15;4;60;48;22;71
20:00;35;15;4;60;52;18;62
21:00;37;34;3;75;58;28;79
22:00;37;59;3;89;71;37;93
23:00;36;46;4;83;71;26;74
