CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;2;39;5;4;0;14
01:00;24;2;29;5;4;1;25
02:00;9;3;52;15;6;0;9
03:00;7;3;48;14;5;0;7
04:00;13;3;27;21;6;2;15
05:00;24;3;12;20;9;7;34
06:00;28;3;10;25;9;32;77
07:00;20;3;24;29;7;4;26
08:00;22;2;23;28;13;7;32
09:00;20;3;30;26;13;9;34
10:00;11;4;41;25;11;4;17
11:00;9;;47;25;15;2;12
12:00;;2;53;24;11;;
13:00;25;2;61;16;7;6;34
14:00;25;2;49;16;5;6;34
15:00;26;2;38;16;5;7;37
16:00;20;2;55;13;6;5;27
17:00;36;2;41;12;7;6;46
18:00;46;2;22;19;9;12;63
19:00;39;2;26;8;7;8;50
20:00;36;2;27;3;3;8;48
21:00;29;2;35;3;3;4;34
22:00;33;2;28;6;3;6;42
23:00;19;2;38;9;4;2;22
