CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;39;4;15;23;18;41;102
01:00;40;5;4;26;14;66;141
02:00;25;3;36;35;23;8;38
03:00;14;3;43;28;16;2;18
04:00;13;2;37;22;14;2;17
05:00;13;2;35;25;15;2;16
06:00;13;1;29;25;14;3;17
07:00;13;3;31;27;15;3;18
08:00;12;3;34;23;19;3;17
09:00;11;3;37;23;14;3;16
10:00;9;5;49;22;15;2;13
11:00;6;8;65;20;11;1;9
12:00;5;8;70;22;9;0;6
13:00;5;8;78;16;9;1;7
14:00;4;9;84;18;9;0;6
15:00;5;10;86;15;9;0;6
16:00;9;10;83;13;7;1;10
17:00;29;8;58;15;7;4;35
18:00;28;6;52;17;10;4;35
19:00;32;7;48;18;10;5;39
20:00;40;6;35;16;12;6;50
21:00;33;6;34;19;11;5;41
22:00;46;5;16;20;11;14;67
23:00;28;5;31;22;13;5;36
