CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38.5693;4.00289;2.1274;12.3966;47.0974;27.8;120.206;221.3
01:00;33.7979;4.43151;1.87297;7.83958;31.2485;23.7;131.029;232.9
02:00;23.1935;2.87294;20.7676;31.4603;15.6598;6;2.40775;26.8
03:00;24.3908;2.88598;15.9676;28.601;13.4778;3.6;2.92283;28.8
04:00;27.9484;2.80706;11.5107;26.3038;12.7894;3;3.07871;32.6
05:00;30.0293;2.79504;9.04848;21.4866;10.8993;5.8;8.11416;42.3
06:00;34.976;2.83755;4.17326;17.9103;14.4079;6.5;30.007;80.6
07:00;39.7304;3.6094;2.61052;15.2521;16.9734;9.5;64.6899;138
08:00;37.4002;3.30838;4.0179;12.6799;19.9467;9.6;48.9274;111.7
09:00;27.0163;3.24477;20.1767;11.0341;17.6443;10;16.6939;52.4
10:00;23.1255;2.56143;27.2831;11.8485;17.9681;5.6;10.3612;38.9
11:00;24.6564;3.08399;29.7322;13.5691;23.7657;6;11.9341;42.8
12:00;18.3143;2.88152;41.4816;17.3155;23.0046;7.3;7.16575;29.2
13:00;12.6763;3.58559;51.7548;22.6538;19.8074;7.7;4.55813;19.7
14:00;17.8042;7.21185;46.11;27.8959;19.8343;6.8;5.67212;26.5
15:00;20.7725;8.6417;42.2362;32.8491;19.5007;13.5;5.27654;28.9
16:00;14.254;5.41153;48.9044;38.4599;29.8427;15.5;3.19336;19.2
17:00;29.1206;10.6812;38.3288;40.7289;20.7178;11.7;5.92429;38.1
18:00;34.2475;9.44728;34.8114;41.6699;24.671;11.3;4.71747;41.3
19:00;55.0363;5.48662;11.1984;39.3532;40.2104;15;16.4576;80.1
20:00;61.1214;4.99609;4.06243;34.6758;44.0829;26.8;55.178;145
21:00;55.8314;4.5244;3.11028;28.5952;50.3478;34.8;81.9885;180.4
22:00;47.1634;4.43386;2.80127;23.1816;53.5773;33.1;85.3662;177
23:00;43.534;4.40899;2.7325;18.2437;45.8559;34.2;118.654;223.9
