CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;5;2;67;6;4;0;6
01:00;21;3;4;82;55;70;129
02:00;12;4;2;84;58;79;133
03:00;15;3;2;67;53;48;90
04:00;15;3;2;60;46;34;68
05:00;15;3;3;41;33;25;54
06:00;5;3;2;37;25;61;98
07:00;2;4;2;38;26;100;153
08:00;2;4;2;47;32;98;149
09:00;19;3;9;54;35;29;65
10:00;22;2;16;47;31;9;36
11:00;22;3;15;35;25;11;38
12:00;14;2;36;15;13;7;26
13:00;31;3;19;22;11;21;63
14:00;16;2;50;27;9;4;22
15:00;11;3;58;21;5;2;14
16:00;21;2;45;12;4;7;32
17:00;34;3;32;12;6;17;60
18:00;44;2;23;16;8;20;75
19:00;54;4;3;23;13;105;216
20:00;51;3;12;21;14;32;101
21:00;21;2;54;15;7;4;27
22:00;9;2;67;12;4;0;11
23:00;7;2;69;7;4;1;9
