CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;1;20;22;11;2;37
01:00;28;2;22;20;9;2;32
02:00;11;3;37;11;11;1;12
03:00;12;3;38;11;9;1;12
04:00;11;2;38;13;7;0;12
05:00;23;1;19;16;9;4;29
06:00;29;1;12;12;11;5;36
07:00;28;1;16;15;14;6;37
08:00;21;3;27;14;11;4;28
09:00;16;3;33;13;11;5;24
10:00;15;5;38;12;9;5;23
11:00;11;3;47;12;6;3;16
12:00;11;3;57;15;7;3;15
13:00;12;6;59;15;10;2;16
14:00;13;3;65;13;11;3;17
15:00;14;3;66;12;11;2;17
16:00;13;4;70;17;12;1;16
17:00;18;4;70;21;11;2;22
18:00;21;4;67;20;12;2;25
19:00;26;3;61;23;14;1;28
20:00;32;3;42;26;15;1;33
21:00;34;3;35;25;14;1;36
22:00;39;2;27;22;14;1;41
23:00;36;3;26;25;14;1;38
