CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;74.4407;4.00758;4.75583;90.489;72.4698;52.992;152.38;306
01:00;66.422;3.74919;4.57253;71.131;69.0301;45.072;117.733;245.3
02:00;41.1678;2.60919;7.93716;14.9477;44.1503;24.912;18.9797;70.1
03:00;26.7459;2.3991;14.7205;11.6255;31.2984;19.44;2.50514;30.5
04:00;21.238;2.55865;17.0563;12.4318;32.0087;16.56;2.8065;25.5
05:00;30.574;2.45248;4.67632;11.9735;28.1389;14.976;12.0869;49
06:00;32.7527;2.70492;4.01131;9.54243;27.7445;21.84;35.0335;86
07:00;34.7528;3.26176;3.90491;8.7625;22.0631;17.4048;67.6754;137.7
08:00;40.8925;2.89228;6.18958;8.99154;32.2391;25.404;67.3588;143.3
09:00;39.1038;2.83444;20.6787;9.89685;48.1936;27.216;26.8206;79.8
10:00;35.7619;2.58481;41.4015;14.0799;44.3214;28.224;13.5924;56.5
11:00;22.0643;2.45893;84.0109;22.7412;46.448;18.576;4.5232;28.9
12:00;18.8787;2.63616;113.504;34.7972;50.3207;21.6;2.38009;22.5
13:00;19.7363;2.54944;137.933;51.4542;52.1031;24.624;1.39323;21.8
14:00;12.139;2.48222;162.787;71.3012;49.5487;24.624;0.399094;12.7
15:00;12.4473;2.36262;161.31;90.9768;39.9171;24.912;0.273009;12.9
16:00;17.2388;2.37458;151.51;109.142;41.5917;20.88;0.634292;18.1
17:00;15.4639;2.47515;159.437;126.487;52.1257;20.592;0.196457;15.8
18:00;11.2192;2.47828;162.853;141.668;41.0764;20.016;0;11.2
19:00;26.4733;2.75534;138.084;148.427;50.8949;17.856;0.299334;27
20:00;28.4851;2.6114;119.362;149.16;44.4023;25.056;0.615587;29.4
21:00;29.2104;2.39841;93.0399;143.548;44.5441;22.896;1.14903;30.9
22:00;71.8815;2.50401;39.6982;128.162;56.8101;34.128;14.9502;94.7
23:00;92.9612;4.26221;6.68239;108.833;69.4669;48.384;148.083;318.1
