CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;1;4;33;9;99;185
01:00;29;1;4;31;13;83;155
02:00;10;1;36;19;7;2;13
03:00;9;2;34;14;8;1;11
04:00;9;3;31;18;7;1;11
05:00;10;2;26;18;6;1;11
06:00;13;2;24;23;6;2;16
07:00;13;2;22;21;14;3;17
08:00;15;2;20;18;12;6;25
09:00;13;3;24;17;9;5;20
10:00;18;5;22;23;16;10;33
11:00;7;5;45;13;;3;12
12:00;9;2;57;10;;3;14
13:00;8;2;61;9;7;3;12
14:00;10;2;54;9;;4;15
15:00;10;2;58;8;;3;14
16:00;15;2;57;12;;4;20
17:00;17;2;51;;11;4;22
18:00;20;2;45;;16;4;26
19:00;20;2;45;13;;5;28
20:00;33;2;31;16;13;9;46
21:00;43;2;17;17;6;13;61
22:00;50;2;7;25;8;22;84
23:00;47;2;4;25;16;64;143
