CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;63;3;10;64;35;50;139
01:00;55;3;10;58;31;25;92
02:00;35;2;11;55;39;60;125
03:00;21;2;19;59;30;12;39
04:00;14;2;22;52;24;4;20
05:00;11;;21;39;19;3;15
06:00;12;1;18;38;20;4;17
07:00;22;1;9;47;26;10;37
08:00;19;1;10;35;25;12;36
09:00;15;1;14;40;25;8;26
10:00;15;1;16;46;29;8;26
11:00;14;1;26;48;26;7;23
12:00;18;1;33;45;22;7;28
13:00;14;1;52;42;21;3;18
14:00;13;3;76;46;26;2;15
15:00;10;3;86;40;25;1;11
16:00;8;3;77;41;17;1;9
17:00;9;3;76;38;15;1;10
18:00;16;3;71;39;14;1;18
19:00;;;48;41;20;;
20:00;36;3;;42;21;5;44
21:00;54;3;32;56;30;27;94
22:00;76;3;14;84;45;97;223
23:00;63;4;13;77;45;62;157
