CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;41;3;17;42;27;14;62
01:00;32;3;22;35;21;10;47
02:00;37;1;5;21;18;11;53
03:00;36;1;6;20;13;12;55
04:00;26;1;15;11;8;8;37
05:00;23;2;25;19;12;8;34
06:00;23;1;20;15;12;7;34
07:00;39;2;;15;;26;78
08:00;47;3;2;21;;64;144
09:00;41;2;3;23;15;37;96
10:00;38;3;5;13;12;31;84
11:00;37;3;15;13;10;23;72
12:00;41;3;20;18;9;21;72
13:00;45;;23;26;15;22;77
14:00;43;3;33;23;17;14;63
15:00;56;3;23;27;16;26;96
16:00;51;3;27;22;14;24;86
17:00;54;3;23;28;15;24;90
18:00;56;3;20;27;21;25;93
19:00;60;3;20;33;24;22;93
20:00;50;3;30;23;20;12;67
21:00;46;3;24;38;30;10;61
22:00;42;3;23;36;26;10;57
23:00;39;3;21;45;30;10;54
