CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;1;6;3;80;39;277;425
01:00;1;5;3;72;36;248;379
02:00;2;4;3;96;58;143;217
03:00;2;4;2;88;54;155;236
04:00;;;2;80;48;;
05:00;2;5;;72;46;194;294
06:00;5;5;2;55;43;185;286
07:00;6;5;2;57;31;195;304
08:00;8;6;3;44;25;227;354
09:00;23;3;2;38;17;40;84
10:00;21;3;4;26;14;45;91
11:00;24;3;9;31;17;28;67
12:00;26;3;10;34;17;28;70
13:00;21;3;32;23;11;10;38
14:00;14;3;46;15;7;2;18
15:00;23;2;40;16;7;10;39
16:00;30;3;37;18;8;13;50
17:00;34;3;31;20;9;13;55
18:00;42;3;19;24;11;21;74
19:00;50;3;5;37;15;55;134
20:00;44;4;7;39;18;55;130
21:00;47;3;3;48;21;28;91
22:00;12;6;4;81;38;297;466
23:00;2;6;3;81;40;327;500
