CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;43;8;6;96;71;10;58
01:00;28;7;5;;111;69;134
02:00;28;5;4;;96;65;127
03:00;26;5;3;116;94;70;134
04:00;25;3;4;78;56;25;63
05:00;14;;13;41;33;1;16
06:00;25;4;13;46;32;6;34
07:00;34;4;5;51;38;10;49
08:00;41;3;3;59;41;27;82
09:00;33;4;13;50;40;10;47
10:00;22;4;25;54;36;4;28
11:00;31;6;19;61;40;7;42
12:00;26;5;26;54;33;4;33
13:00;25;4;27;64;34;4;31
14:00;23;4;31;56;34;2;27
15:00;24;5;31;56;33;2;27
16:00;40;2;18;53;32;8;52
17:00;75;3;5;107;55;175;343
18:00;90;4;7;152;86;329;593
19:00;105;5;10;209;118;476;812
20:00;75;4;8;162;105;306;542
21:00;56;7;10;147;98;177;326
22:00;40;7;8;88;65;5;47
23:00;47;10;6;91;69;19;76
