CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;3;29;20;13;4;29
01:00;10;4;4;58;38;132;213
02:00;6;4;3;72;43;148;233
03:00;3;4;3;67;43;146;227
04:00;7;4;3;69;39;95;153
05:00;13;3;2;53;32;58;103
06:00;15;3;2;38;29;47;88
07:00;12;3;2;38;26;62;108
08:00;8;4;3;53;33;97;158
09:00;4;4;3;62;40;156;242
10:00;2;5;3;67;40;193;297
11:00;2;4;3;68;43;200;306
12:00;8;4;3;68;46;117;188
13:00;24;3;3;68;45;50;101
14:00;22;3;3;62;42;61;115
15:00;25;3;7;43;30;19;56
16:00;22;2;16;30;19;11;39
17:00;25;3;21;22;13;10;41
18:00;28;2;22;26;14;9;43
19:00;38;3;11;28;20;19;69
20:00;32;2;18;31;25;6;41
21:00;25;2;28;27;22;8;38
22:00;28;2;22;27;23;10;44
23:00;20;2;30;19;16;2;24
