CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;37;2;2;39;24;64;135
01:00;27;3;2;35;21;49;101
02:00;7;1;55;11;3;1;9
03:00;9;1;50;10;4;0;10
04:00;14;2;36;23;14;1;16
05:00;15;3;41;34;18;1;18
06:00;22;2;32;29;19;7;33
07:00;24;2;30;29;20;8;37
08:00;31;1;30;27;20;11;48
09:00;39;2;27;27;14;14;60
10:00;36;3;32;31;14;8;48
11:00;41;3;28;29;16;11;58
12:00;42;3;30;21;15;12;61
13:00;32;3;40;19;13;8;45
14:00;29;3;48;14;10;8;40
15:00;42;1;30;15;12;15;65
16:00;43;;24;23;14;15;67
17:00;39;3;27;28;15;15;62
18:00;32;9;37;29;19;11;49
19:00;38;16;38;27;19;11;55
20:00;46;7;33;27;21;11;62
21:00;60;2;9;30;23;21;93
22:00;55;2;3;48;24;70;162
23:00;42;2;2;51;24;104;202
