CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;6;46;13;8;1;24
01:00;23;4;38;16;14;1;25
02:00;33;2;4;41;24;14;54
03:00;28;1;10;38;26;5;35
04:00;22;;17;34;28;1;24
05:00;23;2;17;33;22;3;28
06:00;22;2;19;34;22;5;30
07:00;26;2;14;33;18;11;44
08:00;28;3;13;31;20;16;53
09:00;27;3;12;29;25;19;56
10:00;27;3;12;31;28;17;54
11:00;26;2;15;24;23;15;49
12:00;23;2;18;27;20;13;44
13:00;20;3;25;24;13;10;36
14:00;19;3;30;27;13;10;34
15:00;19;3;34;21;;10;34
16:00;22;1;35;22;22;9;35
17:00;25;1;38;18;13;7;37
18:00;30;4;35;21;20;8;42
19:00;30;5;37;19;16;7;41
20:00;33;3;34;19;5;8;44
21:00;30;3;36;21;13;5;39
22:00;24;3;42;22;5;3;29
23:00;22;3;44;24;6;1;24
