CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;10;43;84;65;2;39
01:00;16;11;68;54;38;0;17
02:00;14;11;67;52;34;0;15
03:00;13;11;67;45;30;0;14
04:00;13;9;69;45;30;0;13
05:00;12;8;70;45;26;0;13
06:00;16;8;65;44;28;0;17
07:00;19;8;64;51;32;1;21
08:00;21;12;64;55;30;2;23
09:00;22;22;64;58;34;3;26
10:00;18;23;68;59;34;2;21
11:00;17;20;70;64;38;2;20
12:00;19;25;69;63;40;3;24
13:00;22;19;72;68;39;3;26
14:00;18;;81;53;35;1;21
15:00;19;12;83;54;36;1;22
16:00;20;12;84;63;28;1;22
17:00;20;11;79;49;27;0;21
18:00;25;11;70;52;31;1;26
19:00;36;15;55;64;44;1;38
20:00;45;14;47;78;57;2;47
21:00;39;12;50;82;54;1;41
22:00;32;9;51;81;62;1;35
23:00;39;10;42;90;70;2;42
