CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;60;8;10;103;79;109;226
01:00;39;11;6;40;32;17;65
02:00;35;10;8;62;45;32;85
03:00;38;9;4;60;47;38;95
04:00;35;8;3;60;46;46;106
05:00;33;8;3;59;49;49;108
06:00;31;9;3;61;52;125;223
07:00;34;8;2;54;43;140;249
08:00;47;11;4;59;41;207;364
09:00;60;12;6;34;25;141;278
10:00;37;12;33;23;10;21;70
11:00;26;9;48;19;9;13;46
12:00;22;7;59;14;10;7;34
13:00;18;6;67;12;9;4;25
14:00;32;8;50;16;8;8;45
15:00;24;;54;29;12;4;31
16:00;40;2;32;37;21;11;57
17:00;66;3;7;70;37;136;274
18:00;64;4;17;85;54;71;171
19:00;80;7;9;106;71;182;359
20:00;60;5;4;96;58;84;189
21:00;56;5;2;64;44;78;176
22:00;62;7;7;81;62;190;353
23:00;65;10;10;83;56;156;305
