CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;5;5;96;83;149;284
01:00;42;5;3;93;78;80;163
02:00;;;;;;;
03:00;41;5;4;108;79;122;227
04:00;38;5;3;77;63;78;157
05:00;29;5;3;60;49;36;84
06:00;27;5;2;52;44;54;109
07:00;28;5;1;49;35;79;148
08:00;29;;3;54;37;100;181
09:00;36;7;6;42;37;59;125
10:00;28;7;26;45;37;14;49
11:00;23;11;40;39;32;9;36
12:00;23;9;42;28;24;9;36
13:00;23;7;43;28;27;8;35
14:00;21;9;50;28;25;8;33
15:00;23;12;57;31;23;8;35
16:00;30;25;54;27;21;10;44
17:00;32;16;61;30;24;8;44
18:00;33;4;60;26;22;8;44
19:00;31;2;59;22;17;6;39
20:00;71;2;21;33;31;26;109
21:00;77;3;8;54;43;43;141
22:00;72;5;8;67;58;64;169
23:00;68;5;5;79;70;90;204
