CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27;20;19;62;46;1;30
01:00;34;32;16;72;53;4;40
02:00;23;25;24;73;49;3;29
03:00;23;21;26;64;38;3;27
04:00;23;22;26;45;34;3;28
05:00;26;23;23;42;26;4;32
06:00;31;21;16;41;29;8;44
07:00;45;18;6;41;27;25;83
08:00;51;17;4;50;28;64;149
09:00;57;15;4;48;34;77;174
10:00;50;22;4;59;38;56;134
11:00;46;30;5;68;44;58;135
12:00;41;35;10;56;36;38;99
13:00;;;11;67;38;;
14:00;35;24;;54;37;19;64
15:00;21;13;38;35;20;4;27
16:00;35;12;26;35;26;9;48
17:00;36;11;20;39;27;6;46
18:00;46;9;14;40;26;12;64
19:00;32;11;22;39;29;5;40
20:00;21;8;31;36;23;1;23
21:00;20;;33;35;22;1;21
22:00;24;11;26;44;36;1;26
23:00;25;13;23;51;40;1;28
