CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;23;6;14;74;61;2;25
01:00;15;5;30;63;55;1;16
02:00;13;4;29;57;50;1;14
03:00;14;5;28;61;44;1;15
04:00;13;6;28;57;44;1;13
05:00;13;6;27;51;44;1;14
06:00;14;6;27;49;41;1;16
07:00;18;6;24;53;38;2;20
08:00;23;6;20;53;40;3;27
09:00;23;6;20;58;44;4;28
10:00;24;8;21;65;43;7;34
11:00;37;;18;72;51;8;48
12:00;21;15;29;74;50;5;28
13:00;22;14;33;82;50;4;28
14:00;29;16;32;100;57;6;36
15:00;31;16;35;100;53;4;37
16:00;25;11;37;90;53;2;28
17:00;29;10;28;93;55;2;31
18:00;28;8;25;86;58;2;30
19:00;25;8;23;78;60;2;27
20:00;24;8;21;80;57;1;26
21:00;28;8;17;78;60;2;31
22:00;25;8;18;77;58;2;27
23:00;25;6;15;79;61;2;27
