CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;41;2;58;32;22;6;51
01:00;18;3;77;24;20;1;19
02:00;39;2;19;48;32;5;47
03:00;43;3;9;51;36;4;48
04:00;44;5;10;58;41;5;50
05:00;35;6;16;54;39;8;47
06:00;55;3;2;78;41;138;266
07:00;57;3;2;103;47;216;386
08:00;66;;3;108;51;205;379
09:00;51;14;17;68;42;46;121
10:00;17;8;68;28;18;4;23
11:00;9;5;85;13;10;1;10
12:00;9;3;95;17;9;1;11
13:00;10;1;97;15;10;2;13
14:00;16;6;96;13;12;3;19
15:00;14;7;99;12;12;3;19
16:00;12;5;104;13;10;2;14
17:00;11;5;105;15;8;2;13
18:00;16;3;100;15;8;2;19
19:00;20;2;93;20;13;2;23
20:00;79;5;32;40;24;16;103
21:00;;;15;63;35;;
22:00;93;2;;64;36;58;182
23:00;89;3;11;59;34;63;185
