CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;43;70;9;256;200;300;501
01:00;;;5;124;101;;
02:00;36;45;;120;92;33;86
03:00;35;37;3;96;76;16;59
04:00;35;36;4;89;71;9;48
05:00;36;36;4;94;75;19;65
06:00;29;29;6;63;45;12;47
07:00;28;23;8;49;41;11;45
08:00;32;20;8;54;35;15;54
09:00;34;19;6;54;38;29;78
10:00;31;22;11;53;39;17;57
11:00;28;;17;51;38;14;49
12:00;31;25;17;49;34;16;53
13:00;30;16;19;53;38;15;51
14:00;32;18;19;45;34;14;53
15:00;31;14;21;46;33;14;52
16:00;34;12;17;58;40;13;53
17:00;49;13;6;88;58;54;129
18:00;52;30;9;160;121;119;233
19:00;60;42;13;220;167;235;417
20:00;67;48;11;252;184;316;549
21:00;48;50;12;231;177;189;335
22:00;45;54;11;218;175;220;381
23:00;47;60;9;258;200;329;549
