CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;88;3;5;48;30;66;188
01:00;63;3;4;56;31;73;173
02:00;31;3;7;31;17;11;47
03:00;30;3;8;33;29;10;44
04:00;25;2;13;28;17;9;38
05:00;23;1;16;28;17;8;35
06:00;26;1;14;22;;11;41
07:00;29;1;16;28;19;15;52
08:00;28;3;23;30;15;15;51
09:00;;;24;28;14;;
10:00;24;3;;27;10;13;44
11:00;27;3;33;30;18;14;48
12:00;25;3;41;24;9;14;45
13:00;20;2;58;22;6;9;33
14:00;19;3;68;20;3;7;29
15:00;19;3;79;25;3;6;27
16:00;23;4;86;26;12;6;30
17:00;27;4;86;24;14;6;36
18:00;25;3;94;25;14;5;32
19:00;31;3;83;24;16;5;38
20:00;38;;78;27;18;6;47
21:00;46;4;70;33;13;6;55
22:00;60;5;51;43;24;8;71
23:00;75;2;25;42;30;15;98
