CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44;9;39;42;27;7;55
01:00;47;8;30;46;27;4;52
02:00;18;7;28;55;43;1;19
03:00;14;5;28;59;43;0;14
04:00;16;4;21;65;45;1;17
05:00;16;3;18;57;44;1;17
06:00;31;10;4;55;42;9;44
07:00;33;9;2;58;44;15;56
08:00;30;10;5;70;50;31;77
09:00;38;15;7;76;51;47;109
10:00;39;17;5;92;54;62;132
11:00;49;15;17;76;45;58;137
12:00;18;6;80;23;17;4;24
13:00;14;3;88;19;10;3;18
14:00;15;;94;19;13;2;18
15:00;17;4;96;21;14;3;22
16:00;20;4;97;23;15;4;26
17:00;21;5;95;23;13;3;26
18:00;34;3;80;25;11;6;43
19:00;61;3;51;26;15;11;78
20:00;60;3;45;45;18;10;75
21:00;49;5;47;45;27;7;59
22:00;80;5;16;66;35;53;160
23:00;48;5;37;50;33;19;76
