CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;2;59;16;13;1;20
01:00;48;2;17;24;11;4;53
02:00;26;3;2;;14;30;71
03:00;28;2;5;24;11;9;41
04:00;28;3;6;24;13;8;40
05:00;32;2;10;24;14;6;40
06:00;30;2;11;21;12;11;46
07:00;20;2;24;25;14;7;30
08:00;11;2;37;27;14;2;14
09:00;10;2;49;22;13;3;15
10:00;10;2;63;21;8;2;13
11:00;9;3;75;26;6;1;11
12:00;10;3;80;22;7;2;12
13:00;9;2;84;15;10;1;11
14:00;10;2;85;11;8;2;12
15:00;8;2;90;10;6;1;9
16:00;10;2;87;10;6;0;10
17:00;10;2;89;14;11;1;12
18:00;16;2;83;17;13;2;19
19:00;15;2;85;13;8;1;17
20:00;19;3;81;;8;0;19
21:00;28;2;63;12;10;0;28
22:00;18;3;77;11;8;0;18
23:00;13;2;78;15;13;0;13
