CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;2;3;29;16;20;70
01:00;31;2;2;26;20;23;66
02:00;30;2;5;32;24;27;72
03:00;31;2;7;28;23;9;44
04:00;25;2;16;23;21;2;28
05:00;11;3;34;19;14;1;13
06:00;10;2;36;8;6;2;13
07:00;18;2;24;7;5;5;26
08:00;30;3;12;8;6;15;54
09:00;26;2;15;9;5;12;45
10:00;28;2;10;9;5;19;56
11:00;24;2;14;9;8;13;45
12:00;32;3;14;8;6;15;55
13:00;33;3;13;9;4;15;58
14:00;31;2;17;9;6;15;55
15:00;31;1;21;19;9;13;52
16:00;31;2;15;19;10;17;57
17:00;31;4;27;16;9;12;49
18:00;41;3;20;14;8;15;65
19:00;44;2;18;17;13;15;67
20:00;50;2;9;21;13;19;81
21:00;46;2;4;27;12;27;88
22:00;43;3;3;23;18;51;121
23:00;43;2;4;27;16;30;89
