CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;66;7;25;56;32;11;82
01:00;39;5;41;48;28;9;54
02:00;11;3;83;22;11;0;11
03:00;9;2;85;21;10;0;9
04:00;18;1;67;21;17;1;20
05:00;45;1;36;30;17;10;60
06:00;59;4;19;43;22;12;78
07:00;52;;21;46;25;7;62
08:00;49;4;35;38;24;9;64
09:00;57;5;28;61;26;24;93
10:00;38;3;55;49;21;10;54
11:00;28;3;66;35;19;6;39
12:00;20;3;84;31;13;3;24
13:00;15;3;100;20;11;2;18
14:00;13;3;103;19;10;1;14
15:00;15;3;102;19;10;2;18
16:00;21;4;95;20;9;4;26
17:00;29;3;84;20;9;5;38
18:00;27;3;82;22;8;5;34
19:00;48;3;60;25;15;9;61
20:00;49;4;60;29;16;9;63
21:00;45;4;59;32;18;7;55
22:00;46;3;58;35;17;6;55
23:00;68;5;31;46;30;15;91
