CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;48;3;26;32;21;1;51
01:00;46;3;20;32;23;1;48
02:00;42;2;3;22;16;10;58
03:00;37;2;2;16;14;12;56
04:00;30;2;2;22;14;23;66
05:00;30;2;2;19;14;19;59
06:00;27;3;2;22;17;51;107
07:00;26;3;2;28;21;73;137
08:00;31;3;17;30;22;13;52
09:00;33;5;35;30;16;12;52
10:00;23;4;70;31;13;1;27
11:00;19;5;101;23;15;1;21
12:00;12;6;131;25;16;0;12
13:00;7;5;131;24;15;1;7
14:00;6;3;110;;;1;6
15:00;;;24;;;;
16:00;;;7;;;;
17:00;;;7;;;;
18:00;;;7;;;;
19:00;;;22;;;;
20:00;;;7;;;;
21:00;37;;68;;;0;37
22:00;54;;42;32;22;10;69
23:00;66;;13;32;23;16;90
