CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;2;6;37;32;24;95
01:00;50;2;6;37;31;13;69
02:00;20;1;7;21;16;7;30
03:00;19;2;4;20;17;15;41
04:00;16;2;2;20;17;27;57
05:00;16;1;3;22;15;37;73
06:00;18;1;3;17;14;49;92
07:00;29;1;3;24;15;101;182
08:00;25;1;13;25;16;41;86
09:00;22;1;29;23;15;14;44
10:00;25;2;39;25;17;13;45
11:00;12;2;69;17;12;3;16
12:00;10;2;80;8;6;2;13
13:00;12;2;82;17;8;2;15
14:00;13;1;86;18;10;2;16
15:00;14;2;91;19;12;2;17
16:00;16;2;98;20;12;2;19
17:00;12;2;106;15;12;1;14
18:00;16;2;105;15;13;2;19
19:00;24;1;98;24;12;3;28
20:00;36;2;85;27;13;3;40
21:00;68;2;45;33;15;9;81
22:00;96;2;6;40;19;61;188
23:00;81;3;4;35;25;70;187
