CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;80.1499;1.80244;8.34401;74.0948;35.3824;24.4;47.9714;153.1
01:00;75.4785;1.78591;6.18908;59.7118;38.7371;28.2;56.9332;162
02:00;14.3092;1.52349;77.9016;73.1891;30.479;27.78;0.118119;14.5
03:00;16.1819;1.69604;74.4924;63.6017;29.0207;13.6;0.436104;16.8
04:00;15.2705;1.65549;68.9466;58.3815;29.6714;25.4;0.753049;16.5
05:00;16.4736;1.54532;63.2543;55.7733;31.8964;20.8;0.436796;17.1
06:00;25.4854;1.26986;53.5617;56.7284;29.8788;17.8;1.43059;27.6
07:00;18.613;1.58576;65.9407;61.8659;17.2132;14.5;1.74338;21.2
08:00;8.45068;1.24723;78.7624;67.1961;13.4555;5.9;0.283;9
09:00;9.76852;1.77842;82.9897;70.7312;18.0373;5.3;0.963307;11.3
10:00;10.9232;1.76495;94.4344;72.7978;14.2107;10.4;0.600292;11.8
11:00;10.2473;1.40467;107.312;76.9002;19.209;6.6;0.638741;11.1
12:00;10.3716;1.46908;110.117;82.0465;18.4345;10.7;0.584012;11.3
13:00;9.13564;1.31399;114.423;88.4426;16.439;8.1;0.218225;9.4
14:00;9.78978;1.30757;118.449;96.5535;15.0465;5.4;0.542791;10.6
15:00;10.1432;1.09672;117.798;103.036;13.2093;4.8;0.409778;10.7
16:00;10.7139;1.13752;118.611;108.017;18.0407;5.7;0.350199;11.3
17:00;11.6082;1.20469;121.253;112.8;15.4167;11.5;0.246975;11.9
18:00;11.6029;1.22216;123.972;116.492;19.4948;11.8;0.0394883;11.6
19:00;16.5044;1.23904;117.714;117.792;15.2431;5.7;0.221343;16.8
20:00;25.7655;1.21631;104.462;117.085;4.97367;4.83;0.748893;26.9
21:00;34.5339;1.28381;91.6933;114.244;21.5249;11;0.309325;35
22:00;98.5025;1.72268;20.5619;102.008;37.829;24;44.1608;165.7
23:00;98.0572;2.16768;4.75825;87.8782;37.0842;28.2;69.4018;203.6
