CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;20;10;98;73;11;54
01:00;29;11;9;59;45;2;32
02:00;22;11;14;54;42;2;25
03:00;14;8;26;38;33;1;16
04:00;12;8;29;32;27;1;14
05:00;8;7;38;25;22;1;10
06:00;8;7;39;21;17;1;9
07:00;20;7;25;22;17;4;26
08:00;17;6;32;27;18;6;26
09:00;21;9;28;33;19;9;34
10:00;22;13;25;40;26;11;38
11:00;25;13;24;43;32;12;43
12:00;25;14;27;47;30;11;42
13:00;21;12;35;49;29;6;30
14:00;20;8;40;44;29;6;30
15:00;14;9;50;41;28;3;18
16:00;15;10;51;33;25;2;18
17:00;14;13;45;34;27;2;17
18:00;13;6;42;39;28;1;15
19:00;16;6;39;38;25;2;19
20:00;27;7;29;38;28;4;34
21:00;39;11;16;60;30;12;57
22:00;52;26;7;87;53;32;101
23:00;34;21;15;91;67;8;45
