CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29.4963;2.35929;14.8949;25.6311;35.4461;30.5;12.4305;48.3
01:00;21.415;2.44853;20.4237;23.885;33.8525;24.7;3.63258;26.9
02:00;27.2905;2.55534;9.94504;20.6563;28.7015;22.2;4.76943;34.6
03:00;19.756;2.36826;16.1842;18.8814;33.3514;25.6;2.4533;23.6
04:00;21.1312;2.49597;12.2831;18.0916;26.3007;23.5;3.60407;26.6
05:00;11.1762;2.33228;22.3298;17.9585;25.4022;19;1.49313;13.5
06:00;12.4122;2.24228;20.3826;17.6322;27.0509;17.3;2.28201;15.9
07:00;16.7244;2.33148;15.907;16.5438;30.7917;19.9;3.68939;22.3
08:00;14.6956;2.36812;20.402;17.2322;24.3818;19.2;4.31393;21.2
09:00;16.7318;2.295;30.1912;18.4531;25.3015;17.7;5.15981;24.6
10:00;13.0307;2.34899;39.9223;22.2003;24.0908;21.6;4.48505;19.8
11:00;15.3338;2.57097;44.8126;25.7788;20.122;18.7;4.13554;21.5
12:00;20.6987;2.28162;38.0759;29.0029;32.6991;17.6;5.77292;29.5
13:00;22.7206;2.93951;40.0784;31.2215;38.3222;31.9;5.96066;31.8
14:00;20.7991;3.06509;57.2068;35.8245;31.8646;23.1;4.41057;27.5
15:00;20.4601;2.74396;67.6146;42.288;15.4102;15.13;3.58859;26
16:00;10.9057;2.49001;67.4719;48.1717;12.7877;8.4;2.75587;15.2
17:00;11.1002;2.20328;63.7225;52.3631;11.994;3.6;3.37626;16.3
18:00;23.4093;2.90871;48.22;53.4003;23.9236;8.5;5.06852;31.2
19:00;30.2893;3.27768;37.5345;52.4906;23.4185;13.5;5.65979;39
20:00;40.7336;3.66738;24.9748;50.8529;27.7796;15.6;8.65916;53.9
21:00;41.9946;3.34707;20.294;48.3799;27.9771;16.3;11.8234;59.9
22:00;36.9257;2.82057;20.8079;43.83;18.6598;10.8;8.62839;50
23:00;28.2725;3.00034;24.3323;38.4197;18.7393;9.8;4.81031;35.6
00:00;18.208;2.67659;29.5092;33.6744;18.9481;12.5;2.24495;21.5
01:00;16.2121;2.45821;33.236;29.8636;20.5575;16.7;1.88505;19.1
