CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;2;18;24;16;1;18
01:00;10;2;42;17;13;0;10
02:00;39;3;3;;22;18;67
03:00;38;4;2;35;18;16;62
04:00;31;3;15;38;20;2;33
05:00;33;4;13;43;21;1;35
06:00;41;4;3;51;25;16;66
07:00;40;4;2;52;28;42;104
08:00;32;4;24;38;22;19;62
09:00;18;3;53;33;20;3;21
10:00;11;4;71;32;16;1;12
11:00;9;4;86;30;23;0;9
12:00;10;6;97;39;24;0;10
13:00;7;7;111;41;14;0;7
14:00;13;8;120;40;19;1;14
15:00;12;7;120;41;25;0;12
16:00;21;5;111;46;20;0;22
17:00;42;3;56;45;23;3;46
18:00;30;3;58;31;15;2;33
19:00;;;38;21;15;;
20:00;42;2;;21;13;6;50
21:00;39;2;13;20;14;5;48
22:00;38;2;16;20;14;3;42
23:00;25;2;12;25;15;3;29
