CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;42;2;4;37;20;35;95
01:00;36;2;3;33;26;24;72
02:00;28;1;5;17;7;17;55
03:00;25;2;3;11;9;27;68
04:00;22;3;4;7;7;13;42
05:00;24;;3;15;10;20;55
06:00;26;1;3;13;;61;119
07:00;30;2;4;23;16;110;199
08:00;29;1;8;22;16;72;139
09:00;19;1;17;21;15;19;47
10:00;19;1;27;15;7;14;40
11:00;20;3;41;19;9;8;32
12:00;11;3;58;42;16;3;16
13:00;11;3;64;23;12;3;14
14:00;15;7;55;41;11;2;18
15:00;11;5;62;23;9;1;13
16:00;18;3;50;27;7;4;24
17:00;33;2;36;13;9;10;49
18:00;38;3;31;21;11;10;53
19:00;47;3;22;30;11;16;72
20:00;45;2;21;12;10;14;67
21:00;56;2;8;23;15;27;96
22:00;57;2;4;23;18;45;126
23:00;49;2;3;28;22;43;114
