CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;95;8;3;99;239;312;573
01:00;20;18;74;87;;1;21
02:00;17;16;71;78;;0;19
03:00;15;14;74;70;;0;15
04:00;15;15;79;63;;0;16
05:00;15;15;79;58;;0;16
06:00;21;15;75;65;;1;22
07:00;30;15;61;69;;1;32
08:00;38;15;57;75;;3;41
09:00;48;19;46;93;;7;59
10:00;60;24;37;116;;14;82
11:00;52;;50;122;;10;67
12:00;48;26;54;;77;10;63
13:00;52;36;52;;83;10;67
14:00;53;41;52;;74;8;66
15:00;47;34;61;;64;5;55
16:00;41;27;67;;60;3;46
17:00;46;28;65;;62;2;49
18:00;60;25;46;;82;3;64
19:00;117;18;4;;117;99;267
20:00;138;15;4;;154;282;571
21:00;131;15;4;;192;344;649
22:00;113;15;4;;264;342;636
23:00;106;11;4;91;270;394;709
