CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;43;11;38;93;66;5;50
01:00;49;8;5;168;131;109;215
02:00;40;7;4;146;120;88;173
03:00;;;2;117;95;;
04:00;32;5;;107;88;42;96
05:00;30;5;3;107;86;68;134
06:00;28;5;3;111;90;190;318
07:00;35;7;3;113;89;224;377
08:00;45;17;4;134;103;186;328
09:00;55;27;11;134;98;81;178
10:00;49;25;36;95;64;32;97
11:00;34;;59;56;40;10;49
12:00;31;12;71;49;36;15;52
13:00;22;8;83;41;25;6;31
14:00;20;4;91;76;29;4;26
15:00;26;5;92;40;21;6;35
16:00;20;5;92;36;18;4;25
17:00;25;6;86;48;23;3;29
18:00;30;5;77;54;24;3;34
19:00;37;9;63;57;33;3;41
20:00;47;10;50;76;50;4;53
21:00;47;12;48;80;58;4;53
22:00;56;13;37;95;69;7;66
23:00;62;13;24;115;75;10;76
