CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;53;3;16;24;16;10;68
01:00;47;3;17;24;19;7;59
02:00;11;4;59;19;8;1;13
03:00;11;5;60;21;10;1;12
04:00;11;5;60;19;10;1;13
05:00;14;;55;20;13;2;17
06:00;22;4;44;19;14;4;28
07:00;27;5;41;22;11;6;36
08:00;37;6;32;22;18;10;52
09:00;38;6;24;26;18;10;54
10:00;34;6;26;25;16;12;52
11:00;32;7;28;24;11;10;49
12:00;29;9;37;24;9;9;42
13:00;28;10;45;22;7;8;41
14:00;26;6;59;25;6;5;34
15:00;37;6;48;27;8;8;50
16:00;35;7;55;20;12;8;47
17:00;28;6;71;22;11;4;35
18:00;29;4;76;15;8;3;34
19:00;42;3;55;19;17;7;53
20:00;71;3;22;22;22;29;115
21:00;64;3;17;25;14;20;94
22:00;51;3;24;22;9;14;73
23:00;66;3;8;27;18;19;95
