CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;54;53;9;204;131;112;225
01:00;14;4;53;18;12;1;15
02:00;14;3;56;15;9;1;16
03:00;14;2;57;14;5;1;16
04:00;20;7;52;17;4;2;23
05:00;24;13;42;20;7;2;28
06:00;30;9;30;29;13;6;40
07:00;54;8;8;49;20;27;95
08:00;45;17;17;57;31;25;83
09:00;29;16;33;43;25;12;48
10:00;22;9;48;31;13;9;34
11:00;19;13;56;22;8;7;29
12:00;15;7;64;21;14;5;23
13:00;13;5;67;17;9;4;19
14:00;13;4;69;14;9;3;18
15:00;12;3;71;15;10;2;16
16:00;16;3;68;15;14;3;21
17:00;22;3;62;24;13;4;28
18:00;40;7;43;31;16;6;50
19:00;54;9;29;43;16;12;72
20:00;88;16;8;85;36;124;277
21:00;82;;8;132;63;137;292
22:00;75;31;8;167;87;154;312
23:00;66;51;10;207;125;140;281
