CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;72;3;4;71;35;43;138
01:00;61;2;5;69;36;22;94
02:00;33;1;27;42;16;3;38
03:00;43;1;16;33;15;5;51
04:00;46;1;14;28;13;9;60
05:00;44;1;11;29;15;10;59
06:00;53;1;5;39;22;48;126
07:00;55;2;4;47;24;74;167
08:00;53;3;12;48;28;27;95
09:00;45;;29;54;33;14;67
10:00;27;5;50;52;31;4;33
11:00;20;7;62;57;23;2;23
12:00;11;4;72;48;18;1;13
13:00;11;3;75;45;15;1;11
14:00;11;3;78;39;16;1;12
15:00;24;18;76;42;23;2;26
16:00;28;6;74;50;23;2;31
17:00;25;1;62;35;11;3;29
18:00;29;1;56;29;10;3;33
19:00;34;1;48;27;10;4;39
20:00;50;2;36;33;14;5;58
21:00;54;3;29;48;23;5;61
22:00;90;3;8;63;22;60;181
23:00;82;3;3;63;30;42;146
