CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;21;15;73;58;6;39
01:00;35;19;17;133;106;4;41
02:00;30;17;19;111;96;3;35
03:00;31;;19;111;88;4;37
04:00;33;20;19;100;80;3;38
05:00;32;23;21;92;69;4;38
06:00;34;21;19;86;72;7;45
07:00;36;21;20;77;66;11;51
08:00;31;20;23;66;59;7;42
09:00;34;23;21;75;64;13;53
10:00;33;30;23;89;62;15;56
11:00;31;28;26;85;67;12;48
12:00;31;27;27;85;59;11;47
13:00;32;24;27;85;60;9;45
14:00;38;22;21;72;59;14;59
15:00;41;21;18;69;57;15;64
16:00;47;19;14;68;50;19;75
17:00;50;19;11;74;60;19;78
18:00;51;18;8;77;61;21;82
19:00;46;14;8;74;55;17;72
20:00;42;13;10;53;48;16;66
21:00;42;14;10;71;52;12;59
22:00;41;17;10;79;58;12;59
23:00;35;21;14;72;58;8;47
