CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31.2276;2.02797;12.8301;40.4521;29.7245;24.8;2.55323;35.2
01:00;34.9776;2.11804;6.81183;32.5087;34.1172;28.9;1.97684;38
02:00;31.1851;2.08594;1.62594;24.5046;34.8317;34.3;22.0913;64.8
03:00;29.1068;2.59892;2.41452;17.1388;41.7428;31.4;9.9424;44.1
04:00;30.0761;1.89075;3.9418;12.6987;32.3072;30.207;8.42799;42.9
05:00;23.5905;2.50933;11.1582;9.79636;35.2257;21.7;27.4572;65.4
06:00;28.653;2.61002;2.00776;6.75171;32.2909;28;66.9892;130.5
07:00;21.6615;1.76958;31.4396;9.02872;17.7857;11.7;1.3769;23.8
08:00;34.4903;2.28565;22.4809;10.2351;18.3557;9.9;7.73798;46.2
09:00;28.8114;2.22626;29.7948;13.1079;24.3932;18;6.00015;37.9
10:00;23.9858;4.42333;33.7066;17.118;31.2245;21.8;4.30492;30.5
11:00;21.2997;4.00268;36.1505;21.335;26.5336;18;2.11228;24.5
12:00;14.7306;3.23833;50.3776;27.1395;19.6303;12.7;0.970928;16.2
13:00;18.3712;3.88422;48.3815;31.7924;23.585;12.7;0.747507;19.5
14:00;29.3582;2.45549;34.8238;35.8944;18.5639;9;5.26961;37.5
15:00;22.8297;3.00801;41.997;37.2141;22.1849;15.2;3.72403;28.4
16:00;23.0514;3.96038;41.8512;39.6354;18.2774;6.2;0.659029;24.2
17:00;21.5998;2.54653;38.8008;40.7611;17.5593;11.3;0.947999;23
18:00;22.4044;3.33119;38.9967;41.4224;27.0166;14.1;1.35022;24.5
19:00;26.1693;2.4666;32.9546;41.0229;23.1506;13.9;0.420516;26.8
20:00;53.5055;2.45449;6.0903;35.487;30.8001;21.4;13.0744;73.4
21:00;55.5812;2.69346;1.51843;29.6291;39.9205;25.9;33.5277;106.5
22:00;53.5741;3.04641;1;25.4011;33.5713;21.9;39.6965;113.9
23:00;48.9165;2.94335;1.15711;20.2961;38.9016;26;43.3367;114.7
00:00;40.0752;3.07549;1.08119;15.1999;41.167;34.2;42.5189;104.7
01:00;32.5959;2.54499;1.26739;10.5082;38.6385;24;17.3323;58.9
